filename,drop_rate,throughput,RTT,varients,cbr_rate,simulation
ex1_tahoe_cbr3mb_simulation3.tr,0.006213936972924989,53,0.07547164860167614
ex1_newreno_cbr3mb_simulation3.tr,0.005070014485755674,65,0.07540593481061734
ex1_vegas_cbr5mb_simulation3.tr,0.0,49,0.06641275064268132
ex1_reno_cbr5mb_simulation3.tr,0.009525660964230171,40,0.07473392631579039
ex1_tahoe_cbr5mb_simulation3.tr,0.009699129057798891,40,0.07521327718689019
ex1_newreno_cbr5mb_simulation3.tr,0.00821827744904668,48,0.07564825621203804
ex1_vegas_cbr7mb_simulation3.tr,0.0,31,0.06644800811564641
ex1_reno_cbr7mb_simulation3.tr,0.012062033314187249,27,0.07675616977985494
ex1_tahoe_cbr7mb_simulation3.tr,0.011624441132637855,26,0.07660200571236751
ex1_newreno_cbr7mb_simulation3.tr,0.011221627135934711,30,0.07867828694874943
ex1_vegas_cbr8mb_simulation3.tr,0.0,21,0.06864239879608938
ex1_reno_cbr8mb_simulation3.tr,0.02357207615593835,17,0.07745257977528124
ex1_tahoe_cbr8mb_simulation3.tr,0.022825150732127476,18,0.07627159308240093
ex1_newreno_cbr8mb_simulation3.tr,0.021028914757791964,20,0.0808869085741351
ex1_vegas_cbr1mb_simulation4.tr,0.0,62,0.06307909939252801
ex1_reno_cbr1mb_simulation4.tr,0.0045721750489875895,60,0.07063153045650225
ex1_tahoe_cbr1mb_simulation4.tr,0.004119808484578554,71,0.07512584190003697
ex1_newreno_cbr1mb_simulation4.tr,0.003859726510807234,72,0.07368919925512236
ex1_vegas_cbr3mb_simulation4.tr,0.0,58,0.0644527586065007
ex1_reno_cbr3mb_simulation4.tr,0.005655042412818096,58,0.07442375043377836
ex1_tahoe_cbr3mb_simulation4.tr,0.006902356902356902,46,0.07325020170197453
ex1_newreno_cbr3mb_simulation4.tr,0.005655042412818096,58,0.07442375043377836
ex1_vegas_cbr5mb_simulation4.tr,0.0,44,0.06632487229863199
ex1_reno_cbr5mb_simulation4.tr,0.007545813869924541,43,0.07597410505451059
ex1_tahoe_cbr5mb_simulation4.tr,0.008907234412339779,36,0.07356636945107471
ex1_newreno_cbr5mb_simulation4.tr,0.007545813869924541,43,0.07597410505451059
ex1_vegas_cbr7mb_simulation4.tr,0.0,28,0.06642502690582822
ex1_reno_cbr7mb_simulation4.tr,0.013290113452188007,24,0.07642736050516806
ex1_tahoe_cbr7mb_simulation4.tr,0.012662337662337663,24,0.07747670087976742
ex1_newreno_cbr7mb_simulation4.tr,0.012075259758494805,28,0.07791719160885485
ex1_vegas_cbr8mb_simulation4.tr,0.0,19,0.06870909302325695
ex1_reno_cbr8mb_simulation4.tr,0.024582104228121928,15,0.07650977587262732
ex1_tahoe_cbr8mb_simulation4.tr,0.022354014598540146,17,0.0766335939196528
ex1_newreno_cbr8mb_simulation4.tr,0.022249690976514216,18,0.08068458037578266
ex1_vegas_cbr1mb_simulation5.tr,0.0,54,0.06308150758803553
ex1_reno_cbr1mb_simulation5.tr,0.005257623554153523,52,0.0717201336760936
ex1_tahoe_cbr1mb_simulation5.tr,0.0046640615151897135,63,0.07666144172274604
ex1_newreno_cbr1mb_simulation5.tr,0.0043892651116127415,63,0.07197483553069803
ex1_vegas_cbr3mb_simulation5.tr,0.0,51,0.06435864448254308
ex1_reno_cbr3mb_simulation5.tr,0.006393667224843964,52,0.07523563296558662
ex1_tahoe_cbr3mb_simulation5.tr,0.008070866141732283,40,0.07247835072711761
ex1_newreno_cbr3mb_simulation5.tr,0.006393667224843964,52,0.07523563296558662
ex1_vegas_cbr5mb_simulation5.tr,0.0,39,0.06621490952955991
ex1_reno_cbr5mb_simulation5.tr,0.008500303582270795,38,0.07508671841155376
ex1_tahoe_cbr5mb_simulation5.tr,0.010306686777275012,31,0.07365317384013449
ex1_newreno_cbr5mb_simulation5.tr,0.008500303582270795,38,0.07508671841155376
